site,date_GMT,Mean_Hs_m,Max_Hs_m,latitude,longitude,datetime,month,year
CARP,2015-11-04,0.81,1.05,34.3916319,-119.5416933,2015-11-04,11,2015
CARP,2015-11-05,0.62,0.85,34.3916319,-119.5416933,2015-11-05,11,2015
CARP,2015-11-06,0.44,0.52,34.3916319,-119.5416933,2015-11-06,11,2015
CARP,2015-11-07,0.38,0.47,34.3916319,-119.5416933,2015-11-07,11,2015
CARP,2015-11-08,0.34,0.41,34.3916319,-119.5416933,2015-11-08,11,2015
CARP,2015-11-09,0.57,0.8,34.3916319,-119.5416933,2015-11-09,11,2015
CARP,2015-11-10,0.72,0.8,34.3916319,-119.5416933,2015-11-10,11,2015
CARP,2015-11-11,0.62,0.85,34.3916319,-119.5416933,2015-11-11,11,2015
CARP,2015-11-12,0.46,0.51,34.3916319,-119.5416933,2015-11-12,11,2015
CARP,2015-11-13,0.46,0.53,34.3916319,-119.5416933,2015-11-13,11,2015
CARP,2015-11-14,0.48,0.56,34.3916319,-119.5416933,2015-11-14,11,2015
CARP,2015-11-15,0.53,0.58,34.3916319,-119.5416933,2015-11-15,11,2015
CARP,2015-11-16,0.98,1.1,34.3916319,-119.5416933,2015-11-16,11,2015
CARP,2015-11-17,0.61,0.9,34.3916319,-119.5416933,2015-11-17,11,2015
CARP,2015-11-18,0.63,0.73,34.3916319,-119.5416933,2015-11-18,11,2015
CARP,2015-11-19,0.58,0.67,34.3916319,-119.5416933,2015-11-19,11,2015
CARP,2015-11-20,0.52,0.61,34.3916319,-119.5416933,2015-11-20,11,2015
CARP,2015-11-21,0.49,0.62,34.3916319,-119.5416933,2015-11-21,11,2015
CARP,2015-11-22,0.42,0.64,34.3916319,-119.5416933,2015-11-22,11,2015
CARP,2015-11-23,0.3,0.34,34.3916319,-119.5416933,2015-11-23,11,2015
CARP,2015-11-24,0.43,0.48,34.3916319,-119.5416933,2015-11-24,11,2015
CARP,2015-11-25,0.74,0.91,34.3916319,-119.5416933,2015-11-25,11,2015
CARP,2015-11-26,0.68,1.01,34.3916319,-119.5416933,2015-11-26,11,2015
CARP,2015-11-27,0.48,0.59,34.3916319,-119.5416933,2015-11-27,11,2015
CARP,2015-11-28,0.45,0.5,34.3916319,-119.5416933,2015-11-28,11,2015
CARP,2015-11-29,0.42,0.58,34.3916319,-119.5416933,2015-11-29,11,2015
CARP,2015-11-30,0.59,0.69,34.3916319,-119.5416933,2015-11-30,11,2015
CARP,2015-12-01,0.72,0.8,34.3916319,-119.5416933,2015-12-01,12,2015
CARP,2015-12-02,0.59,0.69,34.3916319,-119.5416933,2015-12-02,12,2015
CARP,2015-12-03,0.48,0.56,34.3916319,-119.5416933,2015-12-03,12,2015
CARP,2015-12-04,0.93,1.26,34.3916319,-119.5416933,2015-12-04,12,2015
CARP,2015-12-05,1.15,1.35,34.3916319,-119.5416933,2015-12-05,12,2015
CARP,2015-12-06,0.71,0.91,34.3916319,-119.5416933,2015-12-06,12,2015
CARP,2015-12-07,1.0,1.3,34.3916319,-119.5416933,2015-12-07,12,2015
CARP,2015-12-08,1.18,1.38,34.3916319,-119.5416933,2015-12-08,12,2015
CARP,2015-12-09,0.79,0.92,34.3916319,-119.5416933,2015-12-09,12,2015
CARP,2015-12-10,0.73,0.91,34.3916319,-119.5416933,2015-12-10,12,2015
CARP,2015-12-11,1.06,1.48,34.3916319,-119.5416933,2015-12-11,12,2015
CARP,2015-12-12,1.45,1.67,34.3916319,-119.5416933,2015-12-12,12,2015
CARP,2015-12-13,1.12,1.42,34.3916319,-119.5416933,2015-12-13,12,2015
CARP,2015-12-14,0.98,1.06,34.3916319,-119.5416933,2015-12-14,12,2015
CARP,2015-12-15,0.78,1.07,34.3916319,-119.5416933,2015-12-15,12,2015
CARP,2015-12-16,0.53,0.71,34.3916319,-119.5416933,2015-12-16,12,2015
CARP,2015-12-17,0.55,0.63,34.3916319,-119.5416933,2015-12-17,12,2015
CARP,2015-12-18,0.55,0.64,34.3916319,-119.5416933,2015-12-18,12,2015
CARP,2015-12-19,0.53,0.59,34.3916319,-119.5416933,2015-12-19,12,2015
CARP,2015-12-20,0.9,1.07,34.3916319,-119.5416933,2015-12-20,12,2015
CARP,2015-12-21,0.81,0.96,34.3916319,-119.5416933,2015-12-21,12,2015
CARP,2015-12-22,0.85,1.12,34.3916319,-119.5416933,2015-12-22,12,2015
CARP,2015-12-23,0.99,1.07,34.3916319,-119.5416933,2015-12-23,12,2015
CARP,2015-12-24,0.89,0.93,34.3916319,-119.5416933,2015-12-24,12,2015
CARP,2015-12-25,0.8,0.89,34.3916319,-119.5416933,2015-12-25,12,2015
CARP,2015-12-26,0.61,0.76,34.3916319,-119.5416933,2015-12-26,12,2015
CARP,2015-12-27,0.5,0.59,34.3916319,-119.5416933,2015-12-27,12,2015
CARP,2015-12-28,0.48,0.56,34.3916319,-119.5416933,2015-12-28,12,2015
CARP,2015-12-29,0.76,1.0,34.3916319,-119.5416933,2015-12-29,12,2015
CARP,2015-12-30,0.77,0.94,34.3916319,-119.5416933,2015-12-30,12,2015
CARP,2015-12-31,0.47,0.62,34.3916319,-119.5416933,2015-12-31,12,2015
CARP,2016-01-01,0.33,0.37,34.3916319,-119.5416933,2016-01-01,1,2016
CARP,2016-01-02,0.38,0.46,34.3916319,-119.5416933,2016-01-02,1,2016
CARP,2016-01-03,0.41,0.56,34.3916319,-119.5416933,2016-01-03,1,2016
CARP,2016-01-04,0.82,1.2,34.3916319,-119.5416933,2016-01-04,1,2016
CARP,2016-01-05,1.17,1.41,34.3916319,-119.5416933,2016-01-05,1,2016
CARP,2016-01-06,1.33,1.7,34.3916319,-119.5416933,2016-01-06,1,2016
CARP,2016-01-07,1.92,2.29,34.3916319,-119.5416933,2016-01-07,1,2016
CARP,2016-01-08,1.54,2.28,34.3916319,-119.5416933,2016-01-08,1,2016
CARP,2016-01-09,0.94,1.17,34.3916319,-119.5416933,2016-01-09,1,2016
CARP,2016-01-10,0.6,0.81,34.3916319,-119.5416933,2016-01-10,1,2016
CARP,2016-01-11,0.77,0.93,34.3916319,-119.5416933,2016-01-11,1,2016
CARP,2016-01-12,1.18,1.4,34.3916319,-119.5416933,2016-01-12,1,2016
CARP,2016-01-13,1.04,1.21,34.3916319,-119.5416933,2016-01-13,1,2016
CARP,2016-01-14,1.03,1.1,34.3916319,-119.5416933,2016-01-14,1,2016
CARP,2016-01-15,0.98,1.15,34.3916319,-119.5416933,2016-01-15,1,2016
CARP,2016-01-16,0.73,0.91,34.3916319,-119.5416933,2016-01-16,1,2016
CARP,2016-01-17,1.21,1.48,34.3916319,-119.5416933,2016-01-17,1,2016
CARP,2016-01-18,1.34,1.57,34.3916319,-119.5416933,2016-01-18,1,2016
CARP,2016-01-19,1.23,1.68,34.3916319,-119.5416933,2016-01-19,1,2016
CARP,2016-01-20,1.1,1.19,34.3916319,-119.5416933,2016-01-20,1,2016
CARP,2016-01-21,0.96,1.13,34.3916319,-119.5416933,2016-01-21,1,2016
CARP,2016-01-22,0.83,1.35,34.3916319,-119.5416933,2016-01-22,1,2016
CARP,2016-01-23,1.4,1.63,34.3916319,-119.5416933,2016-01-23,1,2016
CARP,2016-01-24,1.47,1.96,34.3916319,-119.5416933,2016-01-24,1,2016
CARP,2016-01-25,0.9,1.18,34.3916319,-119.5416933,2016-01-25,1,2016
CARP,2016-01-26,0.51,0.66,34.3916319,-119.5416933,2016-01-26,1,2016
CARP,2016-01-27,0.61,0.87,34.3916319,-119.5416933,2016-01-27,1,2016
CARP,2016-01-28,0.92,1.01,34.3916319,-119.5416933,2016-01-28,1,2016
CARP,2016-01-29,1.48,1.94,34.3916319,-119.5416933,2016-01-29,1,2016
CARP,2016-01-30,1.51,1.81,34.3916319,-119.5416933,2016-01-30,1,2016
CARP,2016-01-31,1.06,1.39,34.3916319,-119.5416933,2016-01-31,1,2016
CARP,2016-02-01,1.28,1.5,34.3916319,-119.5416933,2016-02-01,2,2016
CARP,2016-02-02,0.73,0.95,34.3916319,-119.5416933,2016-02-02,2,2016
CARP,2016-02-03,0.51,0.72,34.3916319,-119.5416933,2016-02-03,2,2016
CARP,2016-02-04,0.55,0.76,34.3916319,-119.5416933,2016-02-04,2,2016
CARP,2016-02-05,1.08,1.3,34.3916319,-119.5416933,2016-02-05,2,2016
CARP,2016-02-06,0.8,1.03,34.3916319,-119.5416933,2016-02-06,2,2016
CARP,2016-02-07,0.61,0.67,34.3916319,-119.5416933,2016-02-07,2,2016
CARP,2016-02-08,0.53,0.61,34.3916319,-119.5416933,2016-02-08,2,2016
CARP,2016-02-09,0.48,0.51,34.3916319,-119.5416933,2016-02-09,2,2016
CARP,2016-02-10,0.39,0.46,34.3916319,-119.5416933,2016-02-10,2,2016
CARP,2016-02-11,0.48,0.6,34.3916319,-119.5416933,2016-02-11,2,2016
CARP,2016-02-12,0.8,0.98,34.3916319,-119.5416933,2016-02-12,2,2016
CARP,2016-02-13,1.02,1.22,34.3916319,-119.5416933,2016-02-13,2,2016
CARP,2016-02-14,1.13,1.3,34.3916319,-119.5416933,2016-02-14,2,2016
CARP,2016-02-15,0.75,1.01,34.3916319,-119.5416933,2016-02-15,2,2016
CARP,2016-02-16,0.43,0.55,34.3916319,-119.5416933,2016-02-16,2,2016
CARP,2016-02-17,0.39,0.47,34.3916319,-119.5416933,2016-02-17,2,2016
CARP,2016-02-18,0.57,0.69,34.3916319,-119.5416933,2016-02-18,2,2016
CARP,2016-02-19,1.0,1.14,34.3916319,-119.5416933,2016-02-19,2,2016
CARP,2016-02-20,0.76,0.96,34.3916319,-119.5416933,2016-02-20,2,2016
CARP,2016-02-21,0.71,0.8,34.3916319,-119.5416933,2016-02-21,2,2016
CARP,2016-02-22,0.71,0.82,34.3916319,-119.5416933,2016-02-22,2,2016
CARP,2016-02-23,0.55,0.61,34.3916319,-119.5416933,2016-02-23,2,2016
CARP,2016-02-24,0.94,2.91,34.3916319,-119.5416933,2016-02-24,2,2016
CARP,2016-02-25,2.32,3.05,34.3916319,-119.5416933,2016-02-25,2,2016
CARP,2016-02-26,1.39,1.81,34.3916319,-119.5416933,2016-02-26,2,2016
CARP,2016-02-27,1.08,1.38,34.3916319,-119.5416933,2016-02-27,2,2016
CARP,2016-02-28,1.38,1.54,34.3916319,-119.5416933,2016-02-28,2,2016
CARP,2016-02-29,1.06,1.29,34.3916319,-119.5416933,2016-02-29,2,2016
CARP,2016-03-01,0.85,0.94,34.3916319,-119.5416933,2016-03-01,3,2016
CARP,2016-03-02,0.76,0.9,34.3916319,-119.5416933,2016-03-02,3,2016
CARP,2016-03-03,0.75,0.94,34.3916319,-119.5416933,2016-03-03,3,2016
CARP,2016-03-04,0.96,1.32,34.3916319,-119.5416933,2016-03-04,3,2016
CARP,2016-03-05,1.21,1.4,34.3916319,-119.5416933,2016-03-05,3,2016
CARP,2016-03-06,1.1,1.37,34.3916319,-119.5416933,2016-03-06,3,2016
CARP,2016-03-07,1.46,1.71,34.3916319,-119.5416933,2016-03-07,3,2016
CARP,2016-03-08,1.44,1.65,34.3916319,-119.5416933,2016-03-08,3,2016
CARP,2016-03-09,1.06,1.21,34.3916319,-119.5416933,2016-03-09,3,2016
CARP,2016-03-10,0.83,1.02,34.3916319,-119.5416933,2016-03-10,3,2016
CARP,2016-03-11,0.9,1.07,34.3916319,-119.5416933,2016-03-11,3,2016
CARP,2016-03-12,1.28,1.37,34.3916319,-119.5416933,2016-03-12,3,2016
CARP,2016-03-13,1.16,1.49,34.3916319,-119.5416933,2016-03-13,3,2016
CARP,2016-03-14,1.02,1.12,34.3916319,-119.5416933,2016-03-14,3,2016
CARP,2016-03-15,0.99,1.13,34.3916319,-119.5416933,2016-03-15,3,2016
CARP,2016-03-16,0.84,0.94,34.3916319,-119.5416933,2016-03-16,3,2016
CARP,2016-03-17,0.59,0.69,34.3916319,-119.5416933,2016-03-17,3,2016
CARP,2016-03-18,0.52,0.6,34.3916319,-119.5416933,2016-03-18,3,2016
CARP,2016-03-19,0.52,0.66,34.3916319,-119.5416933,2016-03-19,3,2016
CARP,2016-03-20,0.72,0.85,34.3916319,-119.5416933,2016-03-20,3,2016
CARP,2016-03-21,0.75,0.94,34.3916319,-119.5416933,2016-03-21,3,2016
CARP,2016-03-22,1.12,1.26,34.3916319,-119.5416933,2016-03-22,3,2016
CARP,2016-03-23,1.05,1.41,34.3916319,-119.5416933,2016-03-23,3,2016
CARP,2016-03-24,0.69,0.8,34.3916319,-119.5416933,2016-03-24,3,2016
CARP,2016-03-25,0.8,0.94,34.3916319,-119.5416933,2016-03-25,3,2016
CARP,2016-03-26,0.85,1.06,34.3916319,-119.5416933,2016-03-26,3,2016
CARP,2016-03-27,0.64,0.73,34.3916319,-119.5416933,2016-03-27,3,2016
CARP,2016-03-28,0.76,1.1,34.3916319,-119.5416933,2016-03-28,3,2016
CARP,2016-03-29,0.79,1.14,34.3916319,-119.5416933,2016-03-29,3,2016
CARP,2016-03-30,0.59,0.87,34.3916319,-119.5416933,2016-03-30,3,2016
CARP,2016-03-31,0.5,0.63,34.3916319,-119.5416933,2016-03-31,3,2016
CARP,2016-10-01,0.58,0.68,34.3916319,-119.5416933,2016-10-01,10,2016
CARP,2016-10-02,0.72,1.05,34.3916319,-119.5416933,2016-10-02,10,2016
CARP,2016-10-03,0.84,1.22,34.3916319,-119.5416933,2016-10-03,10,2016
CARP,2016-10-04,0.77,1.1,34.3916319,-119.5416933,2016-10-04,10,2016
CARP,2016-10-05,0.82,0.96,34.3916319,-119.5416933,2016-10-05,10,2016
CARP,2016-10-06,0.69,0.82,34.3916319,-119.5416933,2016-10-06,10,2016
CARP,2016-10-07,0.55,0.68,34.3916319,-119.5416933,2016-10-07,10,2016
CARP,2016-10-08,0.31,0.38,34.3916319,-119.5416933,2016-10-08,10,2016
CARP,2016-10-09,0.29,0.38,34.3916319,-119.5416933,2016-10-09,10,2016
CARP,2016-10-10,0.42,0.5,34.3916319,-119.5416933,2016-10-10,10,2016
CARP,2016-10-11,0.49,0.56,34.3916319,-119.5416933,2016-10-11,10,2016
CARP,2016-10-12,0.43,0.55,34.3916319,-119.5416933,2016-10-12,10,2016
CARP,2016-10-13,0.44,0.54,34.3916319,-119.5416933,2016-10-13,10,2016
CARP,2016-10-14,0.59,0.65,34.3916319,-119.5416933,2016-10-14,10,2016
CARP,2016-10-15,0.8,0.88,34.3916319,-119.5416933,2016-10-15,10,2016
CARP,2016-10-16,0.77,0.85,34.3916319,-119.5416933,2016-10-16,10,2016
CARP,2016-10-17,0.75,0.88,34.3916319,-119.5416933,2016-10-17,10,2016
CARP,2016-10-18,0.81,0.95,34.3916319,-119.5416933,2016-10-18,10,2016
CARP,2016-10-19,0.67,0.79,34.3916319,-119.5416933,2016-10-19,10,2016
CARP,2016-10-20,0.54,0.61,34.3916319,-119.5416933,2016-10-20,10,2016
CARP,2016-10-21,0.5,0.55,34.3916319,-119.5416933,2016-10-21,10,2016
CARP,2016-10-22,0.59,0.66,34.3916319,-119.5416933,2016-10-22,10,2016
CARP,2016-10-23,0.58,0.66,34.3916319,-119.5416933,2016-10-23,10,2016
CARP,2016-10-24,0.42,0.46,34.3916319,-119.5416933,2016-10-24,10,2016
CARP,2016-10-25,0.35,0.47,34.3916319,-119.5416933,2016-10-25,10,2016
CARP,2016-10-26,0.53,0.61,34.3916319,-119.5416933,2016-10-26,10,2016
CARP,2016-10-27,0.61,0.73,34.3916319,-119.5416933,2016-10-27,10,2016
CARP,2016-10-28,0.63,0.76,34.3916319,-119.5416933,2016-10-28,10,2016
CARP,2016-10-29,0.47,0.51,34.3916319,-119.5416933,2016-10-29,10,2016
CARP,2016-10-30,0.48,0.54,34.3916319,-119.5416933,2016-10-30,10,2016
CARP,2016-10-31,0.6,0.8,34.3916319,-119.5416933,2016-10-31,10,2016
CARP,2016-11-01,0.77,0.98,34.3916319,-119.5416933,2016-11-01,11,2016
CARP,2016-11-02,0.63,0.9,34.3916319,-119.5416933,2016-11-02,11,2016
CARP,2016-11-03,0.33,0.39,34.3916319,-119.5416933,2016-11-03,11,2016
CARP,2016-11-04,0.74,1.29,34.3916319,-119.5416933,2016-11-04,11,2016
CARP,2016-11-05,0.71,0.95,34.3916319,-119.5416933,2016-11-05,11,2016
CARP,2016-11-06,0.85,1.03,34.3916319,-119.5416933,2016-11-06,11,2016
CARP,2016-11-07,0.66,0.81,34.3916319,-119.5416933,2016-11-07,11,2016
CARP,2016-11-08,0.39,0.48,34.3916319,-119.5416933,2016-11-08,11,2016
CARP,2016-11-09,0.74,1.05,34.3916319,-119.5416933,2016-11-09,11,2016
CARP,2016-11-10,0.81,0.9,34.3916319,-119.5416933,2016-11-10,11,2016
CARP,2016-11-11,0.49,0.65,34.3916319,-119.5416933,2016-11-11,11,2016
CARP,2016-11-12,0.55,0.74,34.3916319,-119.5416933,2016-11-12,11,2016
CARP,2016-11-13,0.62,0.68,34.3916319,-119.5416933,2016-11-13,11,2016
CARP,2016-11-14,0.55,0.63,34.3916319,-119.5416933,2016-11-14,11,2016
CARP,2016-11-15,0.59,0.87,34.3916319,-119.5416933,2016-11-15,11,2016
CARP,2016-11-16,0.96,1.33,34.3916319,-119.5416933,2016-11-16,11,2016
CARP,2016-11-17,0.96,1.43,34.3916319,-119.5416933,2016-11-17,11,2016
CARP,2016-11-18,0.45,0.61,34.3916319,-119.5416933,2016-11-18,11,2016
CARP,2016-11-19,0.28,0.36,34.3916319,-119.5416933,2016-11-19,11,2016
CARP,2016-11-20,0.64,0.81,34.3916319,-119.5416933,2016-11-20,11,2016
CARP,2016-11-21,0.85,1.04,34.3916319,-119.5416933,2016-11-21,11,2016
CARP,2016-11-22,0.66,1.08,34.3916319,-119.5416933,2016-11-22,11,2016
CARP,2016-11-23,0.57,0.71,34.3916319,-119.5416933,2016-11-23,11,2016
CARP,2016-11-24,0.72,0.96,34.3916319,-119.5416933,2016-11-24,11,2016
CARP,2016-11-25,0.52,0.61,34.3916319,-119.5416933,2016-11-25,11,2016
CARP,2016-11-26,0.42,0.55,34.3916319,-119.5416933,2016-11-26,11,2016
CARP,2016-11-27,0.75,1.07,34.3916319,-119.5416933,2016-11-27,11,2016
CARP,2016-11-28,0.8,1.06,34.3916319,-119.5416933,2016-11-28,11,2016
CARP,2016-11-29,0.62,0.93,34.3916319,-119.5416933,2016-11-29,11,2016
CARP,2016-11-30,0.5,0.54,34.3916319,-119.5416933,2016-11-30,11,2016
CARP,2016-12-01,0.53,0.66,34.3916319,-119.5416933,2016-12-01,12,2016
CARP,2016-12-02,0.52,0.69,34.3916319,-119.5416933,2016-12-02,12,2016
CARP,2016-12-03,0.41,0.5,34.3916319,-119.5416933,2016-12-03,12,2016
CARP,2016-12-04,0.59,0.74,34.3916319,-119.5416933,2016-12-04,12,2016
CARP,2016-12-05,0.74,0.83,34.3916319,-119.5416933,2016-12-05,12,2016
CARP,2016-12-06,0.51,0.65,34.3916319,-119.5416933,2016-12-06,12,2016
CARP,2016-12-07,0.56,0.65,34.3916319,-119.5416933,2016-12-07,12,2016
CARP,2016-12-08,0.38,0.47,34.3916319,-119.5416933,2016-12-08,12,2016
CARP,2016-12-09,0.34,0.58,34.3916319,-119.5416933,2016-12-09,12,2016
CARP,2016-12-10,0.52,0.68,34.3916319,-119.5416933,2016-12-10,12,2016
CARP,2016-12-11,0.42,0.59,34.3916319,-119.5416933,2016-12-11,12,2016
CARP,2016-12-12,0.38,0.61,34.3916319,-119.5416933,2016-12-12,12,2016
CARP,2016-12-13,0.22,0.29,34.3916319,-119.5416933,2016-12-13,12,2016
CARP,2016-12-14,0.21,0.24,34.3916319,-119.5416933,2016-12-14,12,2016
CARP,2016-12-15,0.21,0.25,34.3916319,-119.5416933,2016-12-15,12,2016
CARP,2016-12-16,0.52,1.03,34.3916319,-119.5416933,2016-12-16,12,2016
CARP,2016-12-17,0.62,1.09,34.3916319,-119.5416933,2016-12-17,12,2016
CARP,2016-12-18,0.29,0.36,34.3916319,-119.5416933,2016-12-18,12,2016
CARP,2016-12-19,0.33,0.37,34.3916319,-119.5416933,2016-12-19,12,2016
CARP,2016-12-20,0.35,0.37,34.3916319,-119.5416933,2016-12-20,12,2016
CARP,2016-12-21,0.35,0.41,34.3916319,-119.5416933,2016-12-21,12,2016
CARP,2016-12-22,0.42,0.46,34.3916319,-119.5416933,2016-12-22,12,2016
CARP,2016-12-23,0.48,0.56,34.3916319,-119.5416933,2016-12-23,12,2016
CARP,2016-12-24,0.92,1.36,34.3916319,-119.5416933,2016-12-24,12,2016
CARP,2016-12-25,0.79,1.3,34.3916319,-119.5416933,2016-12-25,12,2016
CARP,2016-12-26,0.4,0.5,34.3916319,-119.5416933,2016-12-26,12,2016
CARP,2016-12-27,0.45,0.55,34.3916319,-119.5416933,2016-12-27,12,2016
CARP,2016-12-28,0.6,0.65,34.3916319,-119.5416933,2016-12-28,12,2016
CARP,2016-12-29,0.51,0.58,34.3916319,-119.5416933,2016-12-29,12,2016
CARP,2016-12-30,0.48,0.58,34.3916319,-119.5416933,2016-12-30,12,2016
CARP,2016-12-31,0.5,0.64,34.3916319,-119.5416933,2016-12-31,12,2016
CARP,2017-01-01,0.57,0.78,34.3916319,-119.5416933,2017-01-01,1,2017
CARP,2017-01-02,0.49,0.8,34.3916319,-119.5416933,2017-01-02,1,2017
CARP,2017-01-03,0.25,0.29,34.3916319,-119.5416933,2017-01-03,1,2017
CARP,2017-01-04,0.2,0.25,34.3916319,-119.5416933,2017-01-04,1,2017
CARP,2017-01-05,0.3,0.53,34.3916319,-119.5416933,2017-01-05,1,2017
CARP,2017-01-06,0.52,0.74,34.3916319,-119.5416933,2017-01-06,1,2017
CARP,2017-01-07,0.35,0.38,34.3916319,-119.5416933,2017-01-07,1,2017
CARP,2017-01-08,0.27,0.32,34.3916319,-119.5416933,2017-01-08,1,2017
CARP,2017-01-09,0.28,0.43,34.3916319,-119.5416933,2017-01-09,1,2017
CARP,2017-01-10,0.36,0.43,34.3916319,-119.5416933,2017-01-10,1,2017
CARP,2017-01-11,0.43,0.58,34.3916319,-119.5416933,2017-01-11,1,2017
CARP,2017-01-12,0.58,0.79,34.3916319,-119.5416933,2017-01-12,1,2017
CARP,2017-01-13,0.57,0.71,34.3916319,-119.5416933,2017-01-13,1,2017
CARP,2017-01-14,0.41,0.52,34.3916319,-119.5416933,2017-01-14,1,2017
CARP,2017-01-15,0.64,0.77,34.3916319,-119.5416933,2017-01-15,1,2017
CARP,2017-01-16,0.61,0.85,34.3916319,-119.5416933,2017-01-16,1,2017
CARP,2017-01-17,0.64,0.8,34.3916319,-119.5416933,2017-01-17,1,2017
CARP,2017-01-18,0.49,0.57,34.3916319,-119.5416933,2017-01-18,1,2017
CARP,2017-01-19,0.66,0.93,34.3916319,-119.5416933,2017-01-19,1,2017
CARP,2017-01-20,0.98,1.37,34.3916319,-119.5416933,2017-01-20,1,2017
CARP,2017-01-21,1.67,2.21,34.3916319,-119.5416933,2017-01-21,1,2017
CARP,2017-01-22,1.28,1.91,34.3916319,-119.5416933,2017-01-22,1,2017
CARP,2017-01-23,1.28,1.56,34.3916319,-119.5416933,2017-01-23,1,2017
CARP,2017-01-24,1.6,2.07,34.3916319,-119.5416933,2017-01-24,1,2017
CARP,2017-01-25,0.68,0.98,34.3916319,-119.5416933,2017-01-25,1,2017
CARP,2017-01-26,0.39,0.52,34.3916319,-119.5416933,2017-01-26,1,2017
CARP,2017-01-27,0.75,0.97,34.3916319,-119.5416933,2017-01-27,1,2017
CARP,2017-01-28,0.7,1.01,34.3916319,-119.5416933,2017-01-28,1,2017
CARP,2017-01-29,0.44,0.54,34.3916319,-119.5416933,2017-01-29,1,2017
CARP,2017-01-30,0.42,0.51,34.3916319,-119.5416933,2017-01-30,1,2017
CARP,2017-01-31,0.39,0.44,34.3916319,-119.5416933,2017-01-31,1,2017
CARP,2017-02-01,0.4,0.73,34.3916319,-119.5416933,2017-02-01,2,2017
CARP,2017-02-02,0.73,0.91,34.3916319,-119.5416933,2017-02-02,2,2017
CARP,2017-02-03,0.84,1.02,34.3916319,-119.5416933,2017-02-03,2,2017
CARP,2017-02-04,0.7,0.83,34.3916319,-119.5416933,2017-02-04,2,2017
CARP,2017-02-05,0.58,0.77,34.3916319,-119.5416933,2017-02-05,2,2017
CARP,2017-02-06,0.43,0.6,34.3916319,-119.5416933,2017-02-06,2,2017
CARP,2017-02-07,0.47,0.52,34.3916319,-119.5416933,2017-02-07,2,2017
CARP,2017-02-08,0.41,0.44,34.3916319,-119.5416933,2017-02-08,2,2017
CARP,2017-02-09,0.4,0.5,34.3916319,-119.5416933,2017-02-09,2,2017
CARP,2017-02-10,0.53,0.65,34.3916319,-119.5416933,2017-02-10,2,2017
CARP,2017-02-11,0.87,1.25,34.3916319,-119.5416933,2017-02-11,2,2017
CARP,2017-02-12,0.7,1.2,34.3916319,-119.5416933,2017-02-12,2,2017
CARP,2017-02-13,0.56,0.68,34.3916319,-119.5416933,2017-02-13,2,2017
CARP,2017-02-14,0.61,0.81,34.3916319,-119.5416933,2017-02-14,2,2017
CARP,2017-02-15,0.38,0.46,34.3916319,-119.5416933,2017-02-15,2,2017
CARP,2017-02-16,0.48,0.74,34.3916319,-119.5416933,2017-02-16,2,2017
CARP,2017-02-17,1.01,1.31,34.3916319,-119.5416933,2017-02-17,2,2017
CARP,2017-02-18,1.39,2.28,34.3916319,-119.5416933,2017-02-18,2,2017
CARP,2017-02-19,1.57,2.27,34.3916319,-119.5416933,2017-02-19,2,2017
CARP,2017-02-20,0.63,0.77,34.3916319,-119.5416933,2017-02-20,2,2017
CARP,2017-02-21,0.66,0.75,34.3916319,-119.5416933,2017-02-21,2,2017
CARP,2017-02-22,1.23,1.76,34.3916319,-119.5416933,2017-02-22,2,2017
CARP,2017-02-23,1.25,1.61,34.3916319,-119.5416933,2017-02-23,2,2017
CARP,2017-02-24,0.66,1.05,34.3916319,-119.5416933,2017-02-24,2,2017
CARP,2017-02-25,0.49,0.68,34.3916319,-119.5416933,2017-02-25,2,2017
CARP,2017-02-26,0.44,0.65,34.3916319,-119.5416933,2017-02-26,2,2017
CARP,2017-02-27,0.4,0.43,34.3916319,-119.5416933,2017-02-27,2,2017
CARP,2017-02-28,0.61,0.83,34.3916319,-119.5416933,2017-02-28,2,2017
CARP,2017-03-01,0.46,0.66,34.3916319,-119.5416933,2017-03-01,3,2017
CARP,2017-03-02,0.35,0.39,34.3916319,-119.5416933,2017-03-02,3,2017
CARP,2017-03-03,0.33,0.39,34.3916319,-119.5416933,2017-03-03,3,2017
CARP,2017-03-04,0.42,0.52,34.3916319,-119.5416933,2017-03-04,3,2017
CARP,2017-03-05,0.36,0.6,34.3916319,-119.5416933,2017-03-05,3,2017
CARP,2017-03-06,0.64,0.81,34.3916319,-119.5416933,2017-03-06,3,2017
CARP,2017-03-07,0.55,0.75,34.3916319,-119.5416933,2017-03-07,3,2017
CARP,2017-03-08,0.42,0.49,34.3916319,-119.5416933,2017-03-08,3,2017
CARP,2017-03-09,0.36,0.41,34.3916319,-119.5416933,2017-03-09,3,2017
CARP,2017-03-10,0.4,0.45,34.3916319,-119.5416933,2017-03-10,3,2017
CARP,2017-03-11,0.43,0.53,34.3916319,-119.5416933,2017-03-11,3,2017
CARP,2017-03-12,0.45,0.53,34.3916319,-119.5416933,2017-03-12,3,2017
CARP,2017-03-13,0.34,0.42,34.3916319,-119.5416933,2017-03-13,3,2017
CARP,2017-03-14,0.27,0.29,34.3916319,-119.5416933,2017-03-14,3,2017
CARP,2017-03-15,0.33,0.49,34.3916319,-119.5416933,2017-03-15,3,2017
CARP,2017-03-16,0.56,0.76,34.3916319,-119.5416933,2017-03-16,3,2017
CARP,2017-03-17,0.48,0.6,34.3916319,-119.5416933,2017-03-17,3,2017
